nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,2,,11LTX,IN,192.1,1(IN/OUT_192.100 arah Pekanbaru)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,2,1,11LTX,TIXNET,192.1,3([P1] TIXNET TSEL 10G TBS-DGS)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,2,11LTX,TERA,192.1,4(RX2/TX2 TERA CKA(1/6/0/7)-PBR(0/0/0/0) Port 2)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,3,11LTX,TERA,192.1,5(RX3/TX3 TERA CKA(0/12/0/4)-PBR(0/3/0/0) )
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,4,11LTX,TERA,192.1,6(RX4/TX4 TERA CKA-PBR Port 4)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,5,11LTX,TELIN,192.1,7([P5] SDH TELIN 1 STM64 JTN-DGS PT 192.200 P7 DIR CKA)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,2,6,11LTX,TERA,192.1,8(RX6/TX6  TERA CKA-PBR Port 6)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,7,11LTX,IDLE,192.1,9(RX7/TX7)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,2,8,11LTX,IDLE,192.1,10(RX8/TX8)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,2,9,11LTX,IDLE,192.1,11(RX9/TX9)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,10,11LTX,IDLE,192.1,12(RX10/TX10)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,,11LTX,IN,192.1,1(IN/OUT_192.100_ Arah cikupa)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,6,1,11LTX,TIXNET,192.1,3(RX1/TX1 TIXNET_TBS_DGS)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,6,2,11LTX,TERA,192.1,4(RX2/TX2 (IP CKA 1/6/0/7 - PBR 0/0/0/0))
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,3,11LTX,TERA,192.1,5(RX3/TX3 (IP CKA 0/12/0/4 - PBR 0/3/0/0))
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,4,11LTX,TERA,192.1,6(RX4/TX4 IP CKA 1/3/0/0- PBR 0/0/5/0)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,5,11LTX,TERA,192.1,7(RX5/TX5 EX IP JTN-0/1/0/1-BTC 0/7/2/0 - Tellin Test)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,2,6,6,11LTX,TERA,192.1,8(RX6/TX6 TERA CKA-PBR (IP CKA TE 1-12-0-9 - PBR 0-2-0-9))
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,6,7,11LTX,,192.1,9(RX7/TX7 IP)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,2,6,8,11LTX,TSEL,192.1,10(RX8/TX8 -ip-telkomsel-jtn-btc)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,9,11LTX,IDLE,192.1,11(RX9/TX9)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,6,10,11LTX,TELIN,192.3,12([P10] SDH TELIN 1 STM64 JTN-DMI PT 192.3 [P10] DIR PBR)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,,11LTX,IN,192.3,1(IN/OUT LTX 192.300 TO PEKANBARU)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,1,11LTX,IDLE,192.3,3([P1] Idle)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,6,2,11LTX,TERA,192.3,4(RX2/TX2 TERA CKA-PBR PT 192.100 Port 2 Fac PBR)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,6,3,11LTX,TERA,192.3,5(RX3/TX3 TERA JTN - MDN PASS 192.100 PORT 3 TO CKA)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,4,11LTX,TERA,192.3,6(RX4/TX4 TERA CKA-PBR PT 192.100 Port 4 Fac PBR)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,5,11LTX,IDLE,192.3,7(RX5/TX5 )
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,6,11LTX,IDLE,192.3,8(RX6/TX6)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,6,7,11LTX,TERA,192.3,9(RX7/TX7 TERAROUTER JTN-DGS 0/14/0/8 PT 192.1#7 TO CKA)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,6,8,11LTX,TERA,192.3,10(RX8/TX8 IP TERA JTN-MDN)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,6,9,11LTX,TERA,192.3,11(RX9/TX9 TERA RKT - DGS 192.100 PORT 9 TO CKA)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,10,11LTX,TELIN,192.2,12([P10] SDH TELIN 1 STM64 JTN-DMI PT 192.1 [P10] DIR CKA)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,10,,11LTX,IN,192.2,1(IN/OUT LTX 192.2 TO PALEMBANG)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,1,11LTX,TERA,192.2,3(RX1/TX1 - TERA PGC(0/1/0/0) - JTN(1/14/0/10) PT slot 3-14 #1 )
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,2,11LTX,TSEL,192.2,4(RX2/TX2 : TSEL IPBB PG_DLD - CKA_BUARAN (PASS 3-14-2))
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,3,11LTX,TSEL,192.2,5(RX3/TX3 : TSEL IPBB PG_DLD - PDG_BELANTI (PASS hiT7300_2_12))
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,4,11LTX,TERA,192.2,6(RX4/TX4 - TERA PGC(0/3/0/0) - JTN(1/15/0/4) PT slot 3-14 #4)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,10,5,11LTX,TERA,192.2,7(RX5/TX5 - TERA PGC(0/2/0/3) - JTN(0/13/0/8) PT slot 3-14 #5)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,10,6,11LTX,,192.2,8([P6] CNOP 10G BLT-(PG) DLD-2 PT NSN DIR TJE 193.6 P4)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,10,7,11LTX,TERA,192.2,9(RX7/TX7 - TERA PGC(0/5/0/12) - JTN(0/9/0/12) PT slot 0-9 #7 )
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,10,8,11LTX,TERA,192.2,10(RX8/TX8 - TERA PGC(0/5/0/13) - JTN(0/9/0/13) PT slot 0-9 #8)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,10,9,11LTX,TERA,192.2,11(RX9/TX9 - TERA TLK 0/3/0/0 TO CKA)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,14,10,11LTX,TERA,192.2,12(RX10/TX10 - TERA PGC(0/5/0/10) - JTN(0/9/0/1) PT slot 0-9 #10)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,,11LTX,IN,192.2,1(IN/OUT LTX 192.2 TO CIKUPA)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,14,1,11LTX,TERA,192.2,3(RX1/TX1_Tera PGC-JTN PT slot 3-10 #1 192.2)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,2,11LTX,TSEL,192.2,4(RX2/TX2 : TSEL IPBB PG_DLD - CKA_BUARAN (PASS 3-14-2))
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,3,11LTX,TSEL,192.2,5(RX3/TX3 :TSEL IPBB PG_DLD - CKA_BUARAN (PASS NSN 195.900 BTA-TLK)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,4,11LTX,TERA,192.2,6(RX4/TX4 Tera PGC-JTN PT slot 3-10 #4 192.2)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,5,11LTX,TERA,192.2,7(RX5/TX5 Tera PGC JTN PT slot 3-10 #5 192.2)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,14,6,11LTX,TERA,192.2,8(RX6/TX6 TERA JTN - MDN PASSTHRU BTA - PBR 192.3 #8)
SBCS,BATURAJA,1,156_SBCS_BRJ_00,0,3,14,7,11LTX,,192.2,9(RX7/TX7 SDH TELIN 1 STM64 JTN-DGS PT 192.1 P5 DIR PBR)
SBCS,BATURAJA,2,156_SBCS_BRJ_00,0,3,14,8,11LTX,,192.2,10(RX8/TX8 TELKOMSEL TIXNET TBS-DGS (PASS 192.100#1 ARAH PBR))
SBCS,TALANG KELAPA,2,192_SBCS_TKP_00,0,0,14,9,11LTX,IDLE,192.2,11(RX9/TX9)
SBCS,TALANG KELAPA,2,192_SBCS_TKP_00,0,0,12,10,11LTX,METRO,192.3,12(RX10/TX10-METRO BTA 2/1/2 to METRO TJP 3/1/1 via CKA)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,,11LTX,IN,192.3,1(IN/OUT 192.3 to Pangkal Pinang)
SBCS,TALANG KELAPA,2,192_SBCS_TKP_00,0,0,12,1,11LTX,METRO,192.3,3(RX1/TX1 TRUNK METRO TLK3-PGP#2)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,2,11LTX,,192.3,4(RX2/TX2 CNOP TLK to PKP via MUNTOK)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,3,11LTX,,192.3,5(RX3/TX3)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,4,11LTX,TSEL,192.3,6(RX4/TX4_TSEL JB-DLD kaki ke-3)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,5,11LTX,,192.3,7(RX5/TX5)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,6,11LTX,,192.3,8(RX6/TX6)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,7,11LTX,,192.3,9(RX7/TX7)
SBCS,TALANG KELAPA,1,192_SBCS_TKP_00,0,0,12,8,11LTX,IDLE,192.3,10(RX8/TX8)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,12,9,11LTX,IDLE,192.3,11(RX9/TX9)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,10,11LTX,IDLE,193.1,12(RX10/TX10)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,12,,11LTX,IN,193.1,1(IN/OUT_193.100_To Toboali)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,1,11LTX,TERA,193.1,3(RX1/TX1_TERA PGC 0/1/0/10 to CKA 1/11/0/9)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,12,2,11LTX,TSEL,193.1,4(RX2/TX2_TSEL BDL-PG VIA TOBOALI)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,3,11LTX,TERA,193.1,5(RX3/TX3_TERA TLK 0/1/0/4 -- to CKA 192.100#3 0/9/0/2 -- TOPOLOG)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,12,4,11LTX,TERA,193.1,6(RX4/TX4_TERA TLK 0/1/0/7 -- to CKA 192.100#8 0/9/0/3 -- TOPOL)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,5,11LTX,TERA,193.1,7(PORT_5_TERA_PBR_BTC_PT_TQX_SLOT_24_PORT_4_TO_PBR)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,6,11LTX,TERA,193.1,8(RX6/TX6 TERA PUB 0/2/0/4-BTC 0/11/0/6 PG-TBLI)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,7,11LTX,TSEL,193.1,9(RX7/TX7_TSEL-DLD-PGC-CKA-TBS)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,8,11LTX,TERA,193.1,10(RX8/TX8_TERA PGC 0/5/0/6 to CKA 1/12/0/7)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,12,9,11LTX,TERA,193.1,11(RX9/TX9 TERA PGC - BTC (0/7/0/1 - 0/11/0/35))
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,10,11LTX,TERA,193.2,12(RX10/TX10_TERA PGC 0/5/0/7 to CKA 0/9/0/9)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,30,,11LTX,IN,193.2,1(IN/OUT_193.200_PGC-PESAREN)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,1,11LTX,TERA,193.2,3(RX1/TX1- tera PUBa (0/5/0/10) - btc 01 (0/13/0/3))
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,30,2,11LTX,TERA,193.2,4(RX2/TX2 - Tera Puba (0/3/0/1) - BTC 02 (0/12/0/1))
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,3,11LTX,TERA,193.2,5(RX3/TX3 - TERA PBR 0/0/2/0-BTC 0/13/0/6 PS PG2 TQX SLOT 23 PORT3)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,4,11LTX,TERA,193.2,6(RX4/TX4 - Tera PUBA (0/7/0/3) - BTC(0/13/0/13)_Pt_to_192.6#04)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,5,11LTX,TERA,193.2,7(RX5/TX5 - TERA PBR 0/5/0/5-BTC 0/12/0/6 PAS PG-PKB 192.2 PORT 3)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,30,6,11LTX,TERA,193.2,8(RX6/TX6 - T-D1-PGC-0/1/0/8 to T-D1-BTC-011/0/37)
SBCS,PALEMBANG,2,191_SBCS_PGC_00,0,0,30,7,11LTX,TERA,193.2,9(RX7/TX7 - T-D1-PGC 0/1/0/9 to T-D1-BTC 0/11/0/36)
SBCS,PALEMBANG,1,191_SBCS_PGC_00,0,0,30,8,11LTX,TSEL,193.2,10(RX8/TX8- Tera Telsel PD - BTC koneksi ke Freq 192.900 NSN PG-TLK)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,30,9,11LTX,TERA,193.2,11(RX9/TX9 - T-D1-PBR_0-2-0-4 TO T-D1-BTC_0-12-0-7 VIA_PGC 02)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,10,11LTX,TERA,192.3,12(RX10/TX10_tTera_Btc_Pbr_Pt_192.600_Port.10_To_Pbr 03)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,,11LTX,IN,192.3,1(IN/OUT 192.3 to Talang Kelapa)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,1,11LTX,IDLE,192.3,3(RX1/TX1)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,2,11LTX,,192.3,4(RX2/TX2_CNOP PKP PE-TSEL.2 TE0/0/0/0 - TLK T-D1 0/7/0/4 via MTK)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,3,11LTX,,192.3,5(RX3/TX3)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,4,11LTX,,192.3,"6(RX4/TX4_TSEL JB-DLD kaki ke-3 TC TQX Slot-4, port-4)"
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,5,11LTX,,192.3,7(RX5/TX5)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,6,11LTX,,192.3,8(RX6/TX6)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,21,7,11LTX,,192.3,9(RX7/TX7)
SBCS,PANGKAL PINANG,2,187_SBCS3R_STO-PKP_00,0,0,21,8,11LTX,IDLE,192.3,10(RX8/TX8)
SBCS,CIKUPA,2,181_SBCS3R_ST-CKP_00,0,0,21,9,11LTX,IDLE,192.3,11(RX9/TX9)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,10,11LTX,IDLE,192.1,12(RX10/TX10)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,,11LTX,IN,192.1,1(IN/OUT_192.100_Cka_Ancol_Batam)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,1,11LTX,METRO,192.1,"3(RX1/TX1- METRO PGP-BDL VIA CKA TO JASUKA 192,9 SLOT 107)"
SBCS,CIKUPA,2,181_SBCS3R_ST-CKP_00,0,0,2,2,11LTX,TSEL,192.1,4(RX2/TX2-TSEL PGC-BDL_PT NSN CKA 193.2)
SBCS,CIKUPA,2,181_SBCS3R_ST-CKP_00,0,0,2,3,11LTX,TERA,192.1,5(RX3/TX3_TERRA CKA_0/9/0/2-TLK_0/1/0/4 193.100#3)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,4,11LTX,TSEL,192.1,6(RX4/TX4 TELKOMSEL PTK - BTM VIA JTN NSN192.200#1 TO192.700#4 TJP)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,5,11LTX,TSEL,192.1,7(RX5/TX5 TELKOMSEL DLD-TBS#2 di PGC 193.1#7)
SBCS,CIKUPA,2,181_SBCS3R_ST-CKP_00,0,0,2,6,11LTX,TSEL,192.1,8(RX6/TX6 TELKOMSEL PG-BRN PT _192.200#3 CKA-BTA-PGC)
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,7,11LTX,TERA,192.1,"9(RX7/TX7 -KONT TERA TERA TLK-DGS TO  JASUKA 193,300#1)"
SBCS,CIKUPA,1,181_SBCS3R_ST-CKP_00,0,0,2,8,11LTX,TERA,192.1,10(RX8/TX8_TERRA CKA_0/9/0/3-TLK_0/1/0/7 193.100#4)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,9,11LTX,TSEL,192.1,11(RX9/TX9 IP TSEL TBS_PTK_VIA_BTC_PTK_194.7#04_CKA PSS 32_5_SLOT14)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,2,10,11LTX,TIXNET,192.1,12(RX10/TX10 TIXNET TBS-BTC to ALU CKA  PSS32-4-30-C1(router S513))
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,,11LTX,IN,192.1,1(IN/OUT_ANCOL_CKA_192.100 PT 192.300)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,1,11LTX,,192.1,"3(RX1/TX1-RX1/TX1- METRO PGP-BDL VIA CKA TO JASUKA 192,9 SLOT 107)"
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,2,11LTX,IDLE,192.1,4(RX2/TX2)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,3,11LTX,,192.1,5(Port#03_Tixnet_Cka_Btc_Pass.Th_Ancol_to_192.200#06)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,4,11LTX,,192.1,"6(RX4/TX4_Pt_192,300_Port_5)"
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,2,5,11LTX,,192.1,"7(RX5/TX5_Pt_192,300_port_7)"
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,2,6,11LTX,TSEL,192.1,8(RX6/TX6 TSEL PG-TBS Passtrought 192.2#6)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,2,7,11LTX,,192.1,9(RX7/TX7 TERA TLK-BDS(255-0-8#10)-0/2/0/0-0/12/0/1)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,2,8,11LTX,IDLE,192.1,10(RX8/TX8 )
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,2,9,11LTX,IDLE,192.1,11(RX9/TX9)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,21,10,11LTX,IDLE,193.1,12(RX10/TX10)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,,11LTX,IN,193.1,1(IN/OUT_193.100_ANCOL_JTN)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,21,1,11LTX,,193.1,3(RX1/TX1 PT LTX 215_0_16#1)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,2,11LTX,IDLE,193.1,4(RX2/TX2)
SBCS,ANCOL,1,182_SBCS3R_NOC-ANC_00,0,0,21,3,11LTX,IDLE,193.1,5(RX3/TX3)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,4,11LTX,,193.1,6(RX4/TX4 CNOP JTN-DURI PT 192.200#4 TO TOBOALI)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,5,11LTX,,193.1,7(RX5/TX5 CNOP JTN-DURI PT 192.200#5 TO TOBOALI)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,6,11LTX,TSEL,193.1,8(RX6/TX6_Telsel_PKP_Buaran_Pt 192.300#03_To_TbAli)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,7,11LTX,,193.1,9(RX7/TX7 TELIN JTN-DGS_PT 192.300#4 TO Toboali)
SBCS,ANCOL,2,182_SBCS3R_NOC-ANC_00,0,0,21,8,11LTX,,193.1,10(RX8/TX8 IDDLE PT 210_0_12 #8)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,21,9,11LTX,TELIN,193.1,11(RX9/TX9 PEGASCOM-TELIN CYBER-BTC)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,10,11LTX,TSEL,192.2,12(RX10/TX10 TSEL TBS - BTC PT 210_0_12 #10)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,21,,11LTX,IN,192.2,1(IN/OUT_JTN_BTC_TO_PSN_192.200)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,1,11LTX,TERA,192.2,3(RX1/TX1 TERA PUB 0/2/0/4-BTC 0/11/0/6 TBLI-PSRN)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,21,2,11LTX,,192.2,4(RX2/TX2 LINK JTN - ANCOL - BTC (IDLE))
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,3,11LTX,,192.2,5(RX3/TX3 IDDLE)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,4,11LTX,,192.2,6(RX4/TX4 PLAN CNOP JTN-DURI)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,5,11LTX,,192.2,7(RX5/TX5 PLAN CNOP JTN-DURI)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,21,6,11LTX,,192.2,8(RX6/TX6_TERA_PBR_BTC_PT_193.100_PORT_5_FROM_PGC)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,7,11LTX,,192.2,9(PORT_7_TERA TLK-BDS(255-0-8#10)-0/2/0/0-0/12/0/1)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,8,11LTX,,192.2,10(RX8/TX8 IDDLE PT 212_0_2 #8)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,21,9,11LTX,TERA,192.2,11(RX9/TX9 TERA PGC-BTC-Pt sh-1-slot9-193.100#9)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,10,11LTX,TSEL,192.7,12(RX10/TX10 TSEL TBS - BTC PT 212_0_2 #10)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,25,,11LTX,IN,192.7,1(IN/OUT_192.700_Facing Psn-Cka_Btc_To_192.300)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,1,11LTX,IDLE,192.7,3(RX1/TX1)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,2,11LTX,,192.7,4(RX2/TX2 PLAN TELIN CYBER-JTN-BTC PT BWS 192.200#9)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,3,11LTX,,192.7,5(RX3/TX3)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,25,4,11LTX,,192.7,6(RX4/TX4 (TELIN JTN-DGS) PT 212-0-6- port 4)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,25,5,11LTX,,192.7,"7(RX5/TX5_Pt_192,300#5_To_Ancol)"
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,6,11LTX,,192.7,8(Port_6_Tixnet_Tbs_Btc_Cka_192.1#03 PT 192.200#3)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,25,7,11LTX,,192.7,9(RX7/TX7)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,25,8,11LTX,TIXNET,192.7,10(RX8/TX8_TIXNET-BRN-BTM PT 192.200#2)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,25,9,11LTX,TERA,192.7,11(RX9/TX9 Tera PG-BTM 10G PT 183-1-9 port 9 )
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,10,11LTX,TIXNET,193.1,12(RX10/TX10 TSEL TBS-TIXNET PT 212-0-6-port 10)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,,11LTX,IN,193.1,1(IN/OUT_193.100_TO_PGC)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,1,11LTX,,193.1,3((RX1/TX1)_PT NE 257 SLOT 13 PORT 1)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,2,11LTX,TSEL,193.1,4((RX2/TX2) TSEL PGC-BDL PT NSN CKA 193.200)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,3,11LTX,,193.1,5(RX3/TX3)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,1,9,4,11LTX,,193.1,6(RX4/TX4)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,1,9,5,11LTX,TERA,193.1,7(RX5/TX5-TERA-PBR-BTC-PT-192.200-PORT-6-TO-PESAREN)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,1,9,6,11LTX,TERA,193.1,8(RX6/TX6 TERA PUB 0/2/0/4-BTC 0/11/0/6 PAS TBLI-PSRN 192.2 PORT 1)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,1,9,7,11LTX,TSEL,193.1,9(RX7/TX7 TSEL DLD-TBS TO PGC 193.100 Pt  (191-0-12-PORT7))
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,1,9,8,11LTX,,193.1,10(RX8/TX8_PT NE 257 SLOT 13 PORT 2)
SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,9,9,11LTX,TERA,193.1,11(RX9/TX9 Tera PG-BTM 10G PT 183-0-25 port9)
SBCS,PESAREN,1,188_SBCS3R_NOC-PSN_00,0,0,5,10,11LTX,,193.2,12(RX10/TX10_PT NE 257 SLOT 13 PORT 3)
